,Nombre,Nacimiento,Conocido,Que hace,Premios,Oscar
957,Lembit Ulfsak,Desconocido,"['Tangerines', 'Doktor Stockmann', 'Keskea rõõmud', 'Vladyka Andrey']","['Actor', 'Director', 'Writer']",1 win,--
958,Nikolay Olyalin,Desconocido,"['Night Watch', 'Day Watch', 'Ne otstrelennaya muzyka', 'Okraina']","['Actor', 'Director', 'Writer']",1 win & 1 nomination,--
959,Andrey Kazakov,1965,"['Inseparable', 'Progulka', '977', 'Medvezhya okhota']",['Actor'],Desconocido,--
960,Elena Polyakova,1979,"['Detective Anna', 'Prizrak', 'Vsyo mogut koroli', 'Zhenshchiny na grani']","['Actress', 'Writer']",Desconocido,--
961,Anatoliy Goryachev,1964,"['Moscow Does Not Happen', 'Hotel Russia', 'Medvezhya okhota', 'Mädchen im Eis']",['Actor'],Desconocido,--
962,Marvin Cruz,Desconocido,['The Legend of Ixquik'],[],Desconocido,--
963,Veronica Flores,Desconocido,['The Legend of Ixquik'],[],Desconocido,--
964,Amr Saad,1977,"['Mawlana', 'Hadid', 'The Walls of the Moon', 'Kallemni Shukran']","['Actor', 'Writer']",1 win & 1 nomination,--
965,Somaya El Khashab,1975,"['Chief Omar Harb', 'Kayd El-Nisaa', 'Kheyanah Mashruah', 'Hena maysara']",['Actress'],1 win,--
966,Amr Abdulgalil,1963,"['Hena maysara', 'Al Nehaya', 'Dam el ghazal', 'The King']",['Actor'],1 win,--
967,Hala Fakher,1946,"['Hena maysara', 'Lan abki abadan', 'Emraa alal hamish', 'Taymour and Shafika']",['Actress'],1 win,--
968,Wafaa Amer,1968,"['Hena maysara', 'Kashf el-Mastoor', 'The braves', 'Khan Tiuola']",['Actress'],Desconocido,--
969,Mahmoud Kabil,1946,"['Flatfoot in Egypt', 'Hena maysara', 'Maman Nour', 'Garden City Ladies']","['Actor', 'Director']",Desconocido,--
970,Ghada Abdel Razek,1965,"['An el-Ishq wa el-Hawa', ""Ma'a Sabq Alesrar"", 'Azmat Sharaf', 'Garconira']",['Actress'],2 wins,--
971,Khaled Saleh,Desconocido,"['Tito', 'The Best of Times', 'Chaos, This Is', 'Tajir alsaeada']",['Actor'],3 wins,--
972,Devaraj,Desconocido,"['Ranna', 'Yagnam', 'Bharath Ane Nenu', 'Sangliyana Part- 3']",['Actor'],1 nomination,--
973,Urvashi,Desconocido,"['Soorarai Pottru', 'Magalir Mattum', 'Siva Manasula Sakthi', 'Bharatham']","['Actress', 'Writer', 'Animation Department']",11 wins & 8 nominations,--
974,Aarthi,Desconocido,"['Kutty', 'Padikkathavan', 'Imaikkaa Nodigal', 'Vishnuvardhana']",['Actress'],2 wins,--
975,Azhagu,Desconocido,"['Priyamudan', 'Maari', 'Pattas', 'Malaikottai']",['Actor'],Desconocido,--
976,Kadhal Dhandapani,Desconocido,"['Manikanda', 'Vattaram', 'Theekuchi', 'Malaikottai']","['Actor', 'Producer']",Desconocido,--
977,Kanal Kannan,1962,"['Ayan', 'Dasavatharam', 'Sandakozhi', 'Azaad']","['Stunts', 'Actor', 'Director']",6 wins & 6 nominations,--
978,Knighten Richman,Desconocido,"['The Corrupted', 'Errand Boy', 'Tisha and the Nog', 'Whisper Creek']","['Director', 'Writer', 'Actor']",Desconocido,--
979,Melissa MacPherson,Desconocido,"['Summer School', 'Errand Boy', 'Alleys', 'The Fringe: Acting Up']","['Producer', 'Director', 'Actress']",Desconocido,--
980,Christian Richman,Desconocido,"['The Corrupted', 'Horrorathon Volume 2', 'Bagman Rising', 'The Ezzera & Gore-Girl Horror Anthology']","['Cinematographer', 'Producer', 'Stunts']",Desconocido,--
981,Brandi Anderson,Desconocido,['Errand Boy'],['Actress'],Desconocido,--
982,Peter Bell,Desconocido,['Errand Boy'],['Actor'],Desconocido,--
983,Gord Brewster,Desconocido,['Errand Boy'],['Actor'],Desconocido,--
984,Tracey-Lynn Coswell,Desconocido,['Errand Boy'],['Actress'],Desconocido,--
985,Taryn Crowl,Desconocido,['Errand Boy'],['Actress'],Desconocido,--
986,Pamela Davis,Desconocido,"['Errand Boy', 'Tisha and the Nog']",['Actress'],Desconocido,--
987,Robert Fehr,Desconocido,"['Give and Take', 'Errand Boy', 'Hot Box', 'Shadow Recruit: The Canadian Connection']","['Actor', 'Camera and Electrical Department', 'Set Decorator']",Desconocido,--
988,Guillermo Quintanilla,1959,"['¿Quién es quién?', 'El Señor de los Cielos', 'Sin Senos No Hay Paraíso', 'Las Dos Caras de la Ley']","['Actor', 'Director', 'Producer']",Desconocido,--
989,Jorge Aldama,Desconocido,"['Los zetas', 'Historia De Ilegales 2', 'Como quien pierde una estrella', 'Rivales de la Sierra']","['Actor', 'Director', 'Producer']",Desconocido,--
990,Raul Gonzalez,Desconocido,"['Jodidos polleros', 'Mujeres de la noche', 'Vuelve Cristiano', 'EPR Vs PEMEX']",['Actor'],Desconocido,--
991,Eliseo Flores,Desconocido,"['Trampa Tendida la Venganza', 'Trampa Tendida', 'Pesadilla Infernal', 'El Amigo De Pueblo']","['Actor', 'Producer', 'Writer']",Desconocido,--
992,Josie Villa,Desconocido,"['Jodidos polleros', 'La hummer negra']",['Actress'],Desconocido,--
993,Rey Cantu,Desconocido,"['Balas y Diamantes', 'El Ángel De La Muerte', 'Vuelve Cristiano', 'Desafio']","['Actor', 'Producer', 'Director']",Desconocido,--
994,Eliazar Sanchez,Desconocido,"['El Amigo De Pueblo', 'El Vagabundo', 'Pesadilla Infernal', 'Trampa Tendida la Venganza']","['Actor', 'Producer']",Desconocido,--
995,Roberto Hernandez,Desconocido,"['Viaje directo al infierno', 'Jodidos polleros', 'Mujer, casos de la vida real', 'Como dice el dicho']",['Actor'],Desconocido,--
996,Rafael Aguirre,Desconocido,['Jodidos polleros'],['Actor'],Desconocido,--
997,Abel Treviño,Desconocido,['Jodidos polleros'],['Actor'],Desconocido,--
998,Robert Stoneman,1987,"['Pirates of the Caribbean: On Stranger Tides', 'Transformers: Revenge of the Fallen', 'Harry Potter and the Deathly Hallows: Part 1', 'War of the Servers']","['Camera and Electrical Department', 'Director', 'Art Department']",Desconocido,--
999,Ben Stoneman,Desconocido,['War of the Servers'],['Actor'],Desconocido,--
1000,Jordan Brindle,Desconocido,"[""Eve's Demons"", 'War of the Servers', 'Folded']","['Actor', 'Cinematographer', 'Camera and Electrical Department']",Desconocido,--
1001,Chris Duggan,Desconocido,['War of the Servers'],['Actor'],Desconocido,--
1002,Richard Boisvert,Desconocido,"['Torn Seas', 'War of the Servers', 'One']","['Actor', 'Sound Department', 'Director']",Desconocido,--
1003,Nick Bertke,Desconocido,"['Data & Picard', ""You Can't Play the Game If You Don't Know the Rules"", 'War of the Servers', 'Blue Drag']","['Music Department', 'Actor', 'Composer']",Desconocido,--
1004,Dave Zimmerman,Desconocido,['War of the Servers'],"['Actor', 'Additional Crew']",Desconocido,--
1005,Drake Tolan,Desconocido,['War of the Servers'],"['Actor', 'Script and Continuity Department']",Desconocido,--
1006,Eike Hagemann,Desconocido,['War of the Servers'],['Actor'],Desconocido,--
1007,Teun Ververs,Desconocido,['War of the Servers'],['Actor'],Desconocido,--
1008,Raj Kumar Rai,Desconocido,"['The Commando', 'Soul of the commando', 'Vismrit: Forgotten']",['Actor'],Desconocido,--
1009,Tianci Chen,Desconocido,['Xizang Lvren'],['Actor'],Desconocido,--
1010,Lucy Fong,Desconocido,"['The Last Roar of a Mother Bear', 'Xizang Lvren']",['Actress'],Desconocido,--
1011,Asumi Hasegawa,Desconocido,['Xizang Lvren'],['Actress'],Desconocido,--
1012,Thomas Lim,5,"['Roulette City', 'Sea of Mirrors', 'Last Seen at Angkor', 'One Last Dance']","['Director', 'Producer', 'Writer']",Desconocido,--
1013,Satoshi Yomo,Desconocido,['Xizang Lvren'],['Actor'],Desconocido,--
1014,Michael Crowe,1982,"['Chicago Fire', 'Pretty Little Liars: Original Sin', 'The Loudest Voice', 'Cloudy']","['Actor', 'Producer', 'Writer']",Desconocido,--
1015,Miju Ahmed,Desconocido,"['Ora Amake Bhalo Hote Dilo Na', 'Traas', 'Nater Guru', 'Osman']","['Actor', 'Producer']",2 wins,--
1016,Sordar Mustak Ahmed,Desconocido,['Nishidhdho Prem'],['Actor'],Desconocido,--
1017,Chikon Ali,Desconocido,"['Beainshab', 'Friends Forever', 'Bossgiri', ""I Don't Care""]","['Actor', 'Writer', 'Director']",Desconocido,--
1018,Sekendar Ali,Desconocido,"['Nishidhdho Prem', 'Mayer Chokh', 'Kukkhato Nuru', 'Dushmon Khotom']",['Actor'],Desconocido,--
1019,Gulshan Ara,Desconocido,"['Don Number One', 'Nishidhdho Prem', 'Mayer Chokh', 'Jiboner Gurranty Nai']",['Actress'],Desconocido,--
1020,Shawon Ashraf,Desconocido,"['System', 'Nishidhdho Prem', 'Bhaier Shotru Bhai', 'Aghat Palta Aghat']",['Actor'],Desconocido,--
1021,Alekjender Boo,Desconocido,"['Nishidhdho Prem', 'Bazarer Coolie']",['Actor'],Desconocido,--
1022,Salman Hashmi,Desconocido,['Nishidhdho Prem'],['Actor'],Desconocido,--
1023,Sirajul Islam Kiron,1975,"['My Darling', 'Bachao', 'System', 'Age Zodi Jantam Tui Hobi Por']","['Actor', 'Camera and Electrical Department']",Desconocido,--
1024,Laboni,Desconocido,"['Nishidhdho Prem', 'Bhoyongkor Sontrasi']",['Actress'],Desconocido,--
1025,Jerry Babb,Desconocido,"['Vexx', 'Benny Mingo: The Chocolate Rocket']",['Actor'],Desconocido,--
1026,Bongo Lights,Desconocido,"['Tek Dem Out', 'Vexx', 'Hit for Six']","['Director', 'Actor', 'Writer']",Desconocido,--
1027,Lenardo Yearwood,Desconocido,['Vexx'],['Actor'],Desconocido,--
1028,Adriana Barrera,Desconocido,"['24 Seven', 'Mamaboy', 'My Drug Brother', 'Kontrast']","['Actress', 'Producer']",Desconocido,--
1029,Jill Carter,Desconocido,"['My Drug Brother', 'Modern Dating According to Jeff', 'The Deal', 'The Wedding Day']",['Actress'],Desconocido,--
1030,Val Ekweanua,Desconocido,[],[],Desconocido,--
1031,Desmond Elliot,Desconocido,"['In the Cupboard', 'Finding Mercy 1 & 2', 'Twice Shy', 'Orunsewa']","['Actor', 'Director', 'Producer']",4 nominations,--
1032,Godwin Edo Ikiakhe,Desconocido,['My Drug Brother'],"['Actor', 'Writer', 'Producer']",Desconocido,--
1033,Kelechi,Desconocido,"['My Drug Brother', 'Anger of a Wonder Girl', 'Untitled Short Film', 'The Sandra Appiah Show']","['Actor', 'Composer', 'Costume and Wardrobe Department']",Desconocido,--
1034,Zenny Mandela,Desconocido,['My Drug Brother'],['Actress'],Desconocido,--
1035,Curtis John Miller,Desconocido,"['My Drug Brother', 'Time to live', 'American Driver']",['Actor'],Desconocido,--
1036,Ezi Onukogu,Desconocido,"['My Drug Brother', 'Single Wives Club', 'Perfectly Oblivious', 'Secret Past']",['Actor'],Desconocido,--
1037,Jess Hunt,Desconocido,['The Fisher: Tacklebox'],['Actress'],Desconocido,--
1038,Gina DeFreitas,Desconocido,['The Fisher: Tacklebox'],['Actress'],Desconocido,--
1039,Lissa Giosi,Desconocido,['The Fisher: Tacklebox'],['Actress'],Desconocido,--
1040,Chris Re,Desconocido,"['Operation: Friggen Crowe', 'Stealth Edge', 'The Fisher: Tacklebox', 'Chop Fuey']","['Actor', 'Writer', 'Cinematographer']",Desconocido,--
1041,Lori Vaughn,Desconocido,['The Fisher: Tacklebox'],['Actress'],Desconocido,--
1042,Koyel Mallick,1982,"['M.L.A. Fatakesto', 'Hemlock Society', 'Minister Fatakesto', 'Ghare & Baire']",['Actress'],2 nominations,--
1043,Soumitra Chatterjee,Desconocido,"['The World of Apu', 'Kony', 'Three Daughters', 'The Expedition']","['Actor', 'Writer', 'Additional Crew']",13 wins & 1 nomination,--
1044,Arindol Bagchi,Desconocido,"['Detective Byomkesh Bakshy!', 'Abar Byomkesh', 'Aarekti Premer Golpo', '22 Shey Shraban']",['Actor'],Desconocido,--
1045,George Baker,1945,"['Parineeta', 'Tekka', 'Rakter Saad', 'Pratipaksha']",['Actor'],Desconocido,--
1046,Kaushik Banerjee,Desconocido,"['Mon Mane Na', 'Papi', 'Janam Janamer Saathi', 'Badla']",['Actor'],Desconocido,--
1047,Locket Chatterjee,1973,"['Kiriti Roy', 'Gogoler Kirti', 'Mahapurush O Kapurush', 'Paran Jai Jaliya Re']",['Actress'],Desconocido,--
1048,Dipankar Dey,1944,"['Paroma', 'Badshahi Angti', 'Har Har Byomkesh', 'Hemlock Society']","['Actor', 'Additional Crew']",1 win,--
1049,Suman Dey,Desconocido,"['Membou', 'Bodhuboron', 'Nakshi Kantha', 'Mata Ki Chowki']",['Actor'],Desconocido,--
1050,Jisshu Sengupta,1977,"['Sita Ramam', 'Ek Je Chhilo Raja', 'Zulfiqar', 'Antim: The Final Truth']","['Producer', 'Actor', 'Music Department']",1 win & 6 nominations,--
1051,Manoj Mitra,1938,"['Bancharamer Bagan', 'Narak Guljar', 'Aagoon', 'Toofan']","['Actor', 'Writer']",2 wins,--
1052,Sanghamitra Banerjee,Desconocido,"['Tekka', 'Streer Maryada', 'Adhikar', 'Chakra']","['Actress', 'Music Department']",Desconocido,--
1053,Rupa Bhattacharya,Desconocido,"['Byomkesh', 'Chakra', 'Astonishing Lamp', 'Aakashee Pullover']",['Actress'],Desconocido,--
1054,Aishi Chowdhury,Desconocido,['Chakra'],['Actress'],Desconocido,--
1055,Sudipta Das,Desconocido,"['Katak - the silver city', 'Chakra', 'Stark Electric Jesus', 'An Obsolete Altar']","['Actor', 'Music Department']",Desconocido,--
1056,Ishita Mukhopadhyay,Desconocido,"['Natun Sansar', 'Chakra', 'Bhangagara']",['Actress'],Desconocido,--
1057,Siddhartha Mukhopadhyay,Desconocido,['Chakra'],['Actor'],Desconocido,--
1058,Anastasiya Panina,1983,"['Skalolazka i posledniy iz sedmoy kolybeli', 'Pochemu ty?', 'Syomin', 'Schaste - eto...']",['Actress'],Desconocido,--
1059,Dmitriy Nagiev,1967,"['Fizruk', 'LOpuKHI', 'Master i Margarita', 'Kamenskaya - 1']","['Actor', 'Soundtrack']",2 wins & 7 nominations,--
1060,Ivan Agapov,1965,"[""Delo o 'Myortvykh dushakh'"", 'Flight Crew', 'White Gold', 'Skalolazka i posledniy iz sedmoy kolybeli']",['Actor'],1 win & 1 nomination,--
1061,Joseph Al-Amir,Desconocido,['Skalolazka i posledniy iz sedmoy kolybeli'],['Actor'],Desconocido,--
1062,Ilya Blednyy,1976,"['Skalolazka i posledniy iz sedmoy kolybeli', 'Tungusskiy meteorit', 'Contamination', 'Domrabotnitsa']",['Actor'],Desconocido,--
1063,Sergey Yushkevich,1967,"['Slove', 'Skalolazka i posledniy iz sedmoy kolybeli', 'The Weather Station', 'Dalnoboyshchiki']",['Actor'],Desconocido,--
1064,Maryana Tumasik,Desconocido,['Skalolazka i posledniy iz sedmoy kolybeli'],['Actress'],Desconocido,--
1065,Ilja Racek,Desconocido,"['Reportáz psaná na oprátce', 'The Death of Tarzan', 'Záhadný pan Hyde', 'Hrabé Drakula']",['Actor'],Desconocido,--
1066,Ekaterina Khlystova,Desconocido,"['Skalolazka i posledniy iz sedmoy kolybeli', 'Kandagar', 'Vanechka', 'Svidanie']",['Actress'],Desconocido,--
1067,Jeet Goswami,Desconocido,"['Golden Boys', 'Bazaar E Husn', 'Sanam Hum Aapke Hain...']",['Actor'],Desconocido,--
1068,Malini Kapoor,Desconocido,"['Adaalat', 'Ssshhhh... Koi Hai', 'C.I.D.', 'Kaaboo']",['Actress'],Desconocido,--
1069,Yatin Karyekar,1966,"['Enigma - The Fallen Angel', 'Munna Bhai M.B.B.S.', 'Bajirao Mastani', 'Ssshhhh... Koi Hai']",['Actor'],8 wins & 2 nominations,--
1070,Karthik Varma,Desconocido,"['Framed', 'Golden Boys']",['Actor'],Desconocido,--
1071,Pankaj Berry,1932,"['Tenali Rama', 'Ghaav: The Wound', 'Maha Shaktishaali', 'Subedaar']",['Actor'],3 nominations,--
1072,Ali Khan,Desconocido,"['Sarfarosh', 'Alibaba Aur 40 Chor', 'Khiladi', 'Roop Ki Rani Choron Ka Raja']",['Actor'],Desconocido,--
1073,Shalini Pal,Desconocido,"['Ek Zakhm: The Blast', 'Woh Tera Naam Tha']",['Actress'],Desconocido,--
1074,Rakesh Pandey,Desconocido,['Ek Zakhm: The Blast'],"['Actor', 'Producer']",Desconocido,--
1075,Ganesh Yadav,Desconocido,"['Bajirao Mastani', 'The Legend of Bhagat Singh', 'Vaastav: The Reality', 'Shadyantra']","['Actor', 'Director', 'Production Manager']",Desconocido,--
1076,Bhavna Kumar,Desconocido,['Jodi'],['Actress'],Desconocido,--
1077,Anil Rai Mani,Desconocido,"['Gabbar Is Back', 'Jodi', 'Nirankush', ""The Power -Time Start's Now""]","['Actor', 'Director']",Desconocido,--
1078,Shiva Rindani,Desconocido,"['Raqt', 'Kandy Twist', 'Bees Saal Baad', 'Ssshhhh... Koi Hai']","['Actor', 'Director', 'Writer']",Desconocido,--
1079,Sapna Sappu,1980,"['Meri Jung Ka Elaan', 'Duplicate Sholay', 'Peeping Tom', 'Gunda']","['Actress', 'Producer', 'Director']",Desconocido,--
1080,Vinod Tripathi,Desconocido,"['Maut Phir Aayegi', 'Duplicate Sholay', 'Gunda', 'Maut Ke Peeche Maut']","['Actor', 'Writer', 'Director']",Desconocido,--
1081,Eino Haahti,Desconocido,['Kohti parempaa huomista'],['Actor'],Desconocido,--
1082,Janne Hihnala,Desconocido,['Kohti parempaa huomista'],['Actor'],Desconocido,--
1083,Jukka Kinnunen,Desconocido,['Kohti parempaa huomista'],['Actor'],Desconocido,--
1084,Reino Kotiranta,Desconocido,['Kohti parempaa huomista'],['Actor'],Desconocido,--
1085,Juha Lehto,Desconocido,['Kohti parempaa huomista'],['Actor'],Desconocido,--
1086,Jukka Myllyneva,Desconocido,['Kohti parempaa huomista'],['Actor'],Desconocido,--
1087,Markus Rainio,Desconocido,['Kohti parempaa huomista'],['Actor'],Desconocido,--
1088,Akiho Yoshizawa,1984,"['Nôsatsu waka-okami: Iroppoi koshitsuki', 'The 33D Invader', 'Bishôjo zukan: Abusareta seifuku', 'Maidroid 2: Maidroid vs. Hostroids']",['Actress'],1 win,--
1089,Yui Komiya,1988,"['Lady Ninja Kasumi Volume 4: Birth of a Ninja', 'Tora-Tora Gold', 'Samurai Gourmet', 'Paizuri paradise 2']",['Actress'],Desconocido,--
1090,Miho Yoshino,Desconocido,['Lady Ninja Kasumi Volume 4: Birth of a Ninja'],['Actress'],Desconocido,--
1091,Mankichi Maeda,Desconocido,"['Genkai Eros Kyoten: Shuten-Doji', 'Judo garuzu', 'Onmitsu kunoichi ninpô-chô: Gaki shimai', 'Lady Ninja Kasumi Volume 4: Birth of a Ninja']","['Actor', 'Writer']",Desconocido,--
1092,Masumi Ogawa,Desconocido,"['Lady Ninja Kasumi Volume 4: Birth of a Ninja', 'Lady Ninja Kasumi, Volume 3: Secret Skills', 'Pichi hakusho: Motto atsu ino gasukitsu', 'Bî-Faitâ Kabuto']",['Actress'],Desconocido,--
1093,Masato Takaoka,Desconocido,"['Lady Ninja Kasumi 6: Yukimura Assasination', 'Lady Ninja Kasumi 8: Clash! Kouga vs. Iga Ninja', 'Lady Ninja Kasumi Volume 4: Birth of a Ninja', 'Lady Ninja Kasumi, Volume 3: Secret Skills']",['Actor'],Desconocido,--
1094,Kôji Maeda,Desconocido,"['Onmitsu kunoichi ninpô-chô: Gaki shimai', 'Lady Ninja Kasumi Volume 4: Birth of a Ninja', 'Lady Ninja Kasumi, Volume 3: Secret Skills', 'Lady Ninja Kasumi: Vol. 1']",['Actor'],Desconocido,--
1095,Abo,Desconocido,"['Lady Ninja Kasumi Volume 4: Birth of a Ninja', 'Maid-Droid']",['Actor'],Desconocido,--
1096,Shô Hiromasa,Desconocido,"['Double play: Tomodachi no kaasan to...', 'Lady Ninja Kasumi Volume 4: Birth of a Ninja']",['Actor'],Desconocido,--
1097,Masamitsu Tonai,Desconocido,['Lady Ninja Kasumi Volume 4: Birth of a Ninja'],['Actor'],Desconocido,--
1098,Ravi Kishan,1969,"['Matsya Kaand', 'Raavan', 'Agent Vinod', 'Race Gurram']","['Actor', 'Producer']",2 wins & 10 nominations,--
1099,Yunus Parvez,Desconocido,"['Deewaar', 'Mr. India', 'Anamika', 'Trishul']",['Actor'],Desconocido,--
1100,Gauri Shankar,Desconocido,"['Rajdhani Express', 'The Attacks of 26/11', 'Tom, Dick, and Harry', 'Devra Bada Satawela']","['Actor', 'Additional Crew']",Desconocido,--
1101,Kunal Singh,Desconocido,"['Sasural', 'Banke Biharee M.L.A.', 'Pandit', 'Dulha Milal Dildaar']",['Actor'],Desconocido,--
1102,Sikandar Kharbanda,Desconocido,"['Karma', 'Ssshhhh... Koi Hai', 'Taarzan: The Wonder Car', 'Jigyaasa']",['Actor'],Desconocido,--
1103,Rakhi Sawant,1978,"['Main Hoon Na', 'Mast Mein Rehne Ka', 'Captured by You', '1920']","['Actress', 'Director', 'Make-Up Department']",1 nomination,--
1104,Siddharth Dhawan,Desconocido,"['Love Story 98', 'Sarfarosh-E-Hind', 'Paandav', 'Millitary Raaj']",['Actor'],Desconocido,--
1105,Sadhika Randhawa,Desconocido,"['Bullet: Ek Dhamaka', 'Dharam Veer', 'Paandav', 'Suswagatham']",['Actress'],Desconocido,--
1106,Upasana Singh,1975,"['Sarfarosh', 'Jatt & Juliet', 'Disco Singh', 'Wattanaan Ton Door']","['Actress', 'Director', 'Writer']",3 wins & 3 nominations,--
1107,Himani Shivpuri,1960,"['Happu Ki Ultan Paltan', 'Kabhi Khushi Kabhie Gham...', 'Kuch Kuch Hota Hai', 'Dilwale Dulhania Le Jayenge']",['Actress'],2 wins & 2 nominations,--
1108,Swathi Varma,1981,"['Rabb Ne Banaiyan Jodiean', 'Symphony', 'Sasurari Zindabaad', 'Bhojpuriya Don']",['Actress'],Desconocido,--
1109,Rinku Ghosh,1981,"['Chhora Ganga Kinare Wala', 'Saat Saheliyan', 'Bharat Bhagya Vidhata', 'Nagina']",['Actress'],Desconocido,--
1110,Aleksey Senchilo,1983,"['Shchit otechestva', 'The Code of Cain', 'Red Dog', 'Sniper: Weapon of Retaliation']",['Actor'],Desconocido,--
1111,Veronika Plyashkevich,1984,"['The Mistress of the Mountain', 'Shchit otechestva', 'The Adventures of Prantish Vyrvich', 'Vnutri sebya']",['Actress'],Desconocido,--
1112,Tatyana Kalikh,1984,"['Shchit otechestva', 'My Favourite Beast', 'Belye volki', 'Tramvay v Parizh']",['Actress'],Desconocido,--
1113,Dmitriy Pustilnik,1971,"['Lichnyy nomer', 'Uroven ugrozy', 'Shchit otechestva', 'Mezhdu zhiznyu i smertyu']",['Actor'],Desconocido,--
1114,Svetlana Kozhemyakina,1976,"['The Code of Cain', 'Eshchyo o voyne', 'Shchit otechestva', 'Kadet']",['Actress'],Desconocido,--
1115,Vyacheslav Solodilov,1947,"['Shchit otechestva', 'Gladiator po naymu', 'Gosudarstvennaya granitsa', 'Chelovek iz chyornoi Volgi']",['Actor'],Desconocido,--
1116,Olga Andreychikova,Desconocido,['Shchit otechestva'],['Actress'],Desconocido,--
1117,Svyatoslav Astramovich,1978,"['Uroven ugrozy', 'Dneprovskiy rubezh', 'Shchit otechestva', 'Live Bomb']",['Actor'],Desconocido,--
1118,Vladimir Bayrachnyy,1960,"['Family Matters', 'Shchit otechestva']","['Actor', 'Writer']",Desconocido,--
1119,Dulal Lahiri,1947,"['Byomkesh O Chiriakhana', 'Praner Cheye Priyo', 'Iskabon', 'Pita']",['Actor'],1 win,--
1120,Sudip Mukherjee,1968,"['Kaththi', 'Tiger', 'Chupkotha 2', 'Bajimaat']",['Actor'],Desconocido,--
1121,Debashree Roy,1961,"['Unishe April', 'Mahabharat', 'Papi', 'Aparajita']",['Actress'],1 win,--
1122,Amy Jo Hearron,Desconocido,"['Kung Fu Girls Club', 'City of Justice', 'Quiet Desperation', 'The Fanglys']","['Actress', 'Camera and Electrical Department', 'Additional Crew']",Desconocido,--
1123,Bryan Chatlien,Desconocido,"['Army Wives', 'Dallas', 'Outlaw Prophet: Warren Jeffs', 'In Plain Sight']","['Actor', 'Camera and Electrical Department', 'Cinematographer']",Desconocido,--
1124,Augustine Frizzell,1979,"[""Never Goin' Back"", 'Euphoria', 'The Last Letter from Your Lover', 'Stoned Alone']","['Director', 'Writer', 'Producer']",3 wins & 6 nominations,--
1125,Todd Jenkins,Desconocido,"['The Channel', 'Lawmen: Bass Reeves', 'Warhorse One', 'Reservation Dogs']","['Actor', 'Sound Department', 'Editor']",Desconocido,--
1126,Tamarah Murley,20,"['American Crime', 'Casual', 'American Horror Story', 'The Historian']","['Actress', 'Producer', 'Casting Director']",Desconocido,--
1127,Pete O. Partida,Desconocido,"['Machete', 'VFW', 'Dallas', 'Exit Speed']","['Actor', 'Stunts']",Desconocido,--
1128,Mansi Dovhal,Desconocido,"['Shaadi Abhi Baaki Hai', 'Trump Card', 'Sense8', 'The Fighter']","['Actress', 'Producer', 'Director']",Desconocido,--
1129,Javed Khan,Desconocido,"['The Fighter', 'Hatya Kaand', 'Zaalim', 'Prem Aggan']","['Actor', 'Director']",Desconocido,--
1130,Kirat Bhattal,1985,"['Thief of Yama', 'Geleya', 'Dhurai', 'Santhosh Subramaniyam']",['Actress'],Desconocido,--
1131,Neenasam Ashwath,Desconocido,"['K.G.F: Chapter 1', 'Vishnuvardhana', 'Kabzaa', 'Happy Birthday']",['Actor'],Desconocido,--
1132,Tarun Chandra,Desconocido,"['Gaana Bajaana', 'Padhe Padhe', 'Ondu Kshanadalli', 'Love Guru']",['Actor'],Desconocido,--
1133,Prajwal Devaraj,1987,"['Gentleman', 'Gana', 'Mafia', 'Gulama']",['Actor'],Desconocido,--
1134,Pooja Gandhi,1983,"['Krishna', 'Accident', 'Gokula', 'Abhinetri']","['Actress', 'Music Department', 'Producer']",2 wins & 2 nominations,--
1135,Gururaj Hosakote,Desconocido,"['Shishya', 'Kariya', 'Gulama', 'Nanda Deepa']","['Music Department', 'Actor', 'Composer']",Desconocido,--
1136,Mico Nagaraj,Desconocido,"['Mandya to Mumbai', 'Kariya', 'Belli', 'Raaj']","['Actor', 'Producer']",Desconocido,--
1137,Bullet Prakash,Desconocido,"['Bachchan', 'Bhajarangi', 'Brahma', 'Octopus']",['Actor'],2 nominations,--
1138,Mona Zaki,1976,"['Dam el ghazal', 'Sleepless Nights', 'Scheherazade, Tell Me a Story', 'Afrah AlQoba']",['Actress'],7 wins,--
1139,Pavel Avilov,Desconocido,"['300: Rise of an Empire', 'The Rising Hawk', 'The Guardians', 'Soldiers of Fortune']","['Stunts', 'Actor', 'Producer']",1 nomination,--
1140,Mohamed El Saadany,Desconocido,"['Sorry to Disturb', 'Taymour and Shafika', 'Plan B', ""Life's Speed Bump""]",['Actor'],Desconocido,--
1141,Ayah El-Masri,Desconocido,"['Taymour and Shafika', 'Nasibi Wa Qesmetik', 'Monopoly (The Bank of Luck)']",['Actress'],Desconocido,--
1142,Ihsan El-Turk,Desconocido,"['The Money', 'Tito', 'Azmat Sharaf', 'Reaction']",['Actor'],Desconocido,--
1143,Seha Emad,2001,"['El-Gezirah', 'Taymour and Shafika', 'Prince of the Seas', 'Andaleeb El Dokki']",['Actor'],Desconocido,--
1144,Ghadah Farooq,Desconocido,['Taymour and Shafika'],['Actress'],Desconocido,--
1145,Roger Hendricks Simon,Desconocido,"['Love in Kilnerry', 'Sublet', 'Linoleum']","['Actor', 'Producer', 'Director']",9 wins & 6 nominations,--
1146,Aida Pierce,1956,"['Table Dance', 'Se equivocó la cigüeña', 'Cándido Pérez, especialista en señoras', 'Los rockeros del barrio']",['Actress'],Desconocido,--
