,Nombre,Nacimiento,Conocido,Que hace,Premios,Oscar
1076,Edmund Genest,1943,"['Gia', 'Uptown Girls', 'The Ten', 'The Man Without a Face']",['Actor'],Desconocido,--
1077,Edgar Oliver,Desconocido,"['Gentlemen Broncos', 'The Skull', 'Marie and Bruce', 'The Hermit & Other Poems']","['Actor', 'Writer', 'Art Director']",1 win,--
1078,Jim Sterling,Desconocido,"['Conspiracy Theory', ""Joe's Apartment"", 'Henry May Long', 'Law & Order']",['Actor'],Desconocido,--
1079,Margo Neely,Desconocido,"['Ladies Revenge Club', 'Off Off Broadway', 'Write When You Get Work', 'Henry May Long']","['Actress', 'Writer', 'Producer']",Desconocido,--
1080,Alan Sutherland,Desconocido,"[""Natural Possession: Director's Cut"", 'Luck to 3', ""Producers' Showcase"", 'Fireside Theatre']","['Actor', 'Make-Up Department']",Desconocido,--
1081,Marcel Davis,Desconocido,"[""Miss Shellagh's Miniskirt"", ""Natural Possession: Director's Cut"", 'Untethered', 'Break']",['Actor'],Desconocido,--
1082,Dex Manley,Desconocido,[],[],Desconocido,--
1083,Kelly S. King,15,"['The Janitor', 'Greek', 'Trust Issues', 'She Survived That... Pregnant?!']","['Actress', 'Producer', 'Production Manager']",Desconocido,--
1084,Bernadette Cuvalo,Desconocido,"['She the Creator', ""Natural Possession: Director's Cut"", 'June and July', 'Druid Peak']","['Additional Crew', 'Actress', 'Art Department']",Desconocido,--
1085,Natasha Sims,Desconocido,"['Seconds', 'Crimes of the Past', 'Divination', 'Unremembered']",['Actress'],Desconocido,--
1086,Rodrigo DeMedeiros,1970,"['Flavor and Fuel a Story of Modern Craftsmanship', 'Judas Kiss', 'The Sheets Must Be Silk', ""Natural Possession: Director's Cut""]","['Actor', 'Camera and Electrical Department', 'Producer']",Desconocido,--
1087,Linda Wiesen,Desconocido,"[""Natural Possession: Director's Cut"", 'Last Stand']",['Actress'],Desconocido,--
1088,Perla Haney-Jardine,1997,"['Kill Bill: Vol. 2', 'Steve Jobs', 'Spider-Man 3', 'Dark Water']","['Actress', 'Art Director']",4 nominations,--
1089,Willa Holland,1991,"['Legion', 'Tiger Eyes', 'Straw Dogs', 'Arrow']",['Actress'],1 win,--
1090,Margherita Romeo,Desconocido,"['La vacanza che non ricordo piu', 'A Summer in Genoa', 'Gomorrah', 'Writers: Story of a writing crew']","['Actress', 'Writer']",Desconocido,--
1091,Alessandro Giuggioli,Desconocido,"['Ben-Hur', 'The Nativity Story', 'Spider-Man: Far from Home', 'The Young Montalbano']","['Actor', 'Writer', 'Producer']",Desconocido,--
1092,Dante Ciari,Desconocido,['A Summer in Genoa'],['Actor'],Desconocido,--
1093,Gherardo Crucitti,Desconocido,['A Summer in Genoa'],['Actor'],Desconocido,--
1094,Monica Bennati,Desconocido,"['A Summer in Genoa', 'La escafandra']",['Actress'],Desconocido,--
1095,Martijn Lakemeier,1993,"['Winter in Wartime', 'The East', 'Hollands hoop', 'Ventoux']","['Actor', 'Soundtrack']",5 wins & 1 nomination,--
1096,Yorick van Wageningen,1964,"['The Girl with the Dragon Tattoo', 'The Resurrection of a Bastard', 'The Judgement', 'The New World']","['Actor', 'Writer']",3 wins & 1 nomination,--
1097,Melody Klaver,9,"['Arcadia', 'Rafaël', 'Incognito', 'Judas']",['Actress'],5 wins & 4 nominations,--
1098,Mees Peijnenburg,Desconocido,"['Even Cowboys Get to Cry', 'Paradise Drifters', 'A Hole in My Heart', 'We Were Wolves']","['Director', 'Actor', 'Writer']",2 wins & 8 nominations,--
1099,Jesse van Driel,1995,['Winter in Wartime'],['Actor'],Desconocido,--
1100,Ad van Kempen,1944,"['Brimstone', '1-900', 'Wolfseinde', 'Van Speijk']","['Actor', 'Writer']",2 nominations,--
1101,Lynsey Bartilson,1983,"['Grounded for Life', 'Mrs. Santa Claus', 'Extra Butter, Please', ""That '70s Show""]","['Actress', 'Producer', 'Director']",Desconocido,--
1102,Scarlett Chorvat,1972,"['Dodgeball: A True Underdog Story', 'Buying the Cow', 'Frank McKlusky, C.I.', 'Crazy on the Outside']",['Actress'],Desconocido,--
1103,Kimberly Fay,Desconocido,"['Promised Land', 'Coyote Summer', 'Shattered!']",['Actress'],Desconocido,--
1104,Jsu Garcia,1963,"['A Nightmare on Elm Street', 'Atlas Shrugged: Part I', 'Collateral Damage', 'We Were Soldiers']","['Actor', 'Producer', 'Director']",1 nomination,--
