,Nombre,Nacimiento,Conocido,Que hace,Premios,Oscar
720,Sibele Toledo,Desconocido,"['Turma da Mônica em Uma Aventura no Tempo', 'Turma da Mônica em Cine Gibi: O Filme', 'Monica and Friends', 'Monica and Friends']",['Actress'],Desconocido,--
721,Bianca Rinaldi,1974,"['The Mutants: Ways of the Heart', 'Ways of the Heart', 'Pequena Travessa', 'River of Intrigues']",['Actress'],8 nominations,--
722,Mauricio de Sousa,1935,"['A Turma da Mônica em A Princesa e o Robô', 'Turma da Mônica e a Estrelinha Mágica', 'Turma da Mônica em O Bicho-Papão e Outras Histórias', 'Chico Bento e a Goiabeira Maraviósa']","['Writer', 'Director', 'Producer']",1 win,--
723,João Boy,Desconocido,"['Turma da Mônica em Uma Aventura no Tempo', 'Monica and Friends']",['Actor'],Desconocido,--
724,Marcelo Souza,Desconocido,"['Solidão', 'Turma da Mônica em Uma Aventura no Tempo', 'Turma da Mônica em Cine Gibi 2', 'Authentic Games e Seus Amigos']","['Actor', 'Sound Department', 'Executive']",Desconocido,--
725,Sarath Babu,Desconocido,"['Criminal', 'Uthiri Pookkal', 'Shirdi Sai', 'Magadheera']",['Actor'],Desconocido,--
726,Maurizio Rasti,1978,"['Wildfire', 'E-Ring', 'Waking Dreams', 'NCIS: Los Angeles']",['Actor'],Desconocido,--
727,Danielle Hoover,28,"['Ginny & Georgia', 'Insatiable', 'Life in Pieces', 'Liv and Maddie']","['Writer', 'Producer', 'Actress']",Desconocido,--
728,Andrew Jones,Desconocido,['Waking Dreams'],['Actor'],Desconocido,--
729,Nuvneet Khandelwal,Desconocido,['Waking Dreams'],['Actor'],Desconocido,--
730,Sulekha Ebelle,Desconocido,"['Law & Order: Special Victims Unit', 'Gotham', 'The Tick', 'Waking Dreams']","['Actress', 'Producer', 'Additional Crew']",Desconocido,--
731,Shalin Patel,Desconocido,"['Waking Dreams', 'Ping Pong Playa']","['Actor', 'Camera and Electrical Department']",Desconocido,--
732,Pjotr Giro,Desconocido,"['Kyrkogårdsön', 'The Blueberry War', 'Keillers park', 'Wellkåmm to Verona']",['Actor'],Desconocido,--
733,Radoslaw Smuzny,Desconocido,"['The Way Back', 'The Blueberry War', 'Cosmic Energy Transfer', 'Twarze i maski']","['Actor', 'Additional Crew']",Desconocido,--
734,Anitta Suikkari,1956,"['Blackwater', 'The Tundra Within Me', 'Bázo', 'Welcome to Utmark']","['Actress', 'Writer', 'Additional Crew']",1 nomination,--
735,Marie Kühler,Desconocido,"['The Blueberry War', 'Hasse Andersson - Spelemannen från Kvinnaböske', 'Allsång på Skansen']",['Actress'],Desconocido,--
736,Olle Söderberg,Desconocido,['The Blueberry War'],['Actor'],Desconocido,--
737,Tomas Norström,Desconocido,"['A Cure for Wellness', 'Ping Pong for Singles', 'The Man Who Went Up in Smoke', 'Stig']","['Actor', 'Writer', 'Director']",Desconocido,--
738,Hasse Bengtsson,Desconocido,"['The Blueberry War', 'Bondånger']",['Actor'],Desconocido,--
739,Veronica Björnstrand,1953,"['Femte generationen', 'The Blueberry War', 'Hemsöborna', 'Tre kronor']",['Actress'],Desconocido,--
740,Kerstin Brezina,Desconocido,['The Blueberry War'],['Actress'],Desconocido,--
741,Anna Cieslak,1980,"['Masz na imie Justine', 'War of Love', 'Pixels', 'The Witcher 3: Wild Hunt']",['Actress'],2 wins & 2 nominations,--
742,Maciej Zakoscielny,1980,"['Time of Honor', 'Strazacy', 'Tylko mnie kochaj', 'Diagnoza']","['Actor', 'Soundtrack']",Desconocido,--
743,Anna Przybylska,Desconocido,"['Rh+', 'Day of the Wacko', 'Sezon na leszcza', 'The Vulture']",['Actress'],Desconocido,--
744,Krzysztof Holowczyc,1962,"['Dlaczego nie!', 'Paczes Show', 'Europa da sie lubic', 'Kuba Wojewódzki']",['Actor'],Desconocido,--
745,Antoni Pawlicki,1983,"['Z odzysku', 'Królowie sródmiescia', 'Ostatnia akcja', 'Big Love']",['Actor'],2 wins,--
746,Przemyslaw Cypryanski,1981,"['Na dobre i na zle', 'Dlaczego nie!', 'Fenomen', 'Jeszcze raz']",['Actor'],Desconocido,--
747,Joanna Jablczynska,1985,"['Nigdy w zyciu!', 'Nadzieja', 'Dlaczego nie!', 'Tylko mnie kochaj']","['Actress', 'Soundtrack']",Desconocido,--
748,Josiane Balasko,1950,"['French Twist', 'The Tenant', 'A French Gigolo', 'The Hedgehog']","['Actress', 'Writer', 'Director']",5 wins & 9 nominations,--
749,Anne Girouard,1976,"['Kaamelott', 'No Limit', 'Love Crime', 'Blame It on Rousseau']",['Actress'],Desconocido,--
750,Urbain Cancelier,1959,"['Amélie', 'A Very Long Engagement', 'Micmacs', 'Ridicule']",['Actor'],Desconocido,--
751,François-Xavier Demaison,1973,"['Little Nicholas', 'Coluche', '360', 'For Sarah']","['Actor', 'Producer', 'Writer']",2 nominations,--
752,Laurent Gamelon,1960,"['Ruby & Quentin', 'Ne réveillez pas un flic qui dort', 'Clem', 'Kaamelott']","['Actor', 'Writer']",Desconocido,--
753,Réal Béland Jr.,1971,"['Nos voisins Dhantsu', ""Dominic Paquet - Rien qu's'une gosse!"", 'Les Boys IV', 'Les Boys']","['Actor', 'Writer', 'Producer']",Desconocido,--
754,Stéphane Lefebvre,Desconocido,"['X-Men: Days of Future Past', 'Death Race', '300', 'Source Code']","['Stunts', 'Actor', 'Additional Crew']",2 wins & 4 nominations,--
755,Paul Arcand,Desconocido,"[""Les voleurs d'enfance"", 'Driving to the Edge', 'Québec sur ordonnance', 'Nos voisins Dhantsu']","['Director', 'Writer', 'Actor']",1 nomination,--
756,Stéphane Gendron,Desconocido,"['Nos voisins Dhantsu', ""L'oeil du cyclone"", 'Juste pour rire', 'Dieu Merci!']",['Actor'],Desconocido,--
757,Normand L'Amour,Desconocido,"[""L'appât"", 'Les beaux malaises', 'Bye-Bye', ""Kanah D'Ha""]","['Actor', 'Soundtrack']",Desconocido,--
758,Pierre Lebeau,1954,"['Séraphin: Heart of Stone', 'Bon Cop Bad Cop', 'Les Boys III', 'Les Boys']",['Actor'],2 wins & 4 nominations,--
759,Martin Levesque,Desconocido,['Nos voisins Dhantsu'],['Actor'],Desconocido,--
760,Shaun Chen,1978,"['X yuansu', 'Unriddle', 'Always on My Mind', 'Life with Quincy 3']",['Actor'],Desconocido,--
761,Ling Lee,Desconocido,"['Zhi zun hong yan', 'Hua yue liang xiao', 'Gui a! Gui a!']",['Actress'],Desconocido,--
762,Xavier Teo,Desconocido,['Gui a! Gui a!'],['Actor'],Desconocido,--
763,ZioZio Lim,Desconocido,"['Unbeatables', 'Forever', 'Mei man ren sheng', 'Gui a! Gui a!']",['Actress'],Desconocido,--
764,David Aw,Desconocido,['Gui a! Gui a!'],['Actor'],Desconocido,--
765,Lawrence Wong,1988,"['Story of Yanxi Palace', 'AI is coming', 'One Boat One World', 'One Last Dance']","['Actor', 'Soundtrack']",1 win,--
766,Adrian Pang,1966,"['Spy Game', 'Blackhat', 'Bait', 'Red Thread']","['Actor', 'Writer']",1 win,--
767,Dennis Chong Kheng Chew,1973,"['The Wedding Game', 'The Dream Makers', 'World at Your Feet', 'X yuansu']","['Actor', 'Writer', 'Soundtrack']",1 win,--
768,Jia Hui Siau,Desconocido,"['Old Cow Vs Tender Grass', 'Gui a! Gui a!']",['Actress'],Desconocido,--
769,Nenad Jezdic,1972,"['Vikend sa caletom', 'Poslednja audijencija', 'Civil Servant', 'The Secret of Family Treasures']",['Actor'],1 win,--
770,Boris Milivojevic,1971,"['Monument to Michael Jackson', 'Dudes', 'The Fourth Man', 'Idi mi, dodji mi']","['Actor', 'Composer', 'Soundtrack']",1 win,--
771,Marinko Madzgalj,Desconocido,"['Crni Gruja', 'The Wounded Eagle', 'Greh njene majke', 'Ranjeni orao']","['Actor', 'Writer']",Desconocido,--
772,Zoran Cvijanovic,1958,"['Bunar', 'Dudes', 'Pretty Village, Pretty Flame', 'Vuk Karadzic']","['Actor', 'Producer', 'Soundtrack']",1 win & 2 nominations,--
773,Dragan Jovanovic,1965,"['A Holy Place', 'Drug Crni u NOB-u', 'Stizu dolari', 'Srecni ljudi']",['Actor'],Desconocido,--
774,Nebojsa Ilic,1973,"['Montevideo: Taste of a Dream', 'Montevideo, Bog te video!', 'Poslednja audijencija', 'See You in Montevideo']","['Actor', 'Writer']",Desconocido,--
775,Bogoljub Mitic,Desconocido,"['Porodicno blago', 'The Secret of Family Treasures', 'Seljaci', 'Agencija za SiS']","['Actor', 'Writer']",Desconocido,--
776,Ognjen Amidzic,1975,"['6 Show', 'Hurricane: Zauvek', 'Hocu da kazem', 'Media MasterClass - Zorica Radulovic']","['Actor', 'Producer', 'Composer']",Desconocido,--
777,Rikin Trivedi,Desconocido,"['Kaisay Kahein...', 'Daayro', 'Sasu Ye Jamai Ne Phatkaryo', 'Sambar Salsa']","['Actor', 'Producer', 'Production Manager']",Desconocido,--
778,Jessica Schwarz,1977,"['Romy', 'Nichts bereuen', 'Buddenbrooks', 'Der Liebeswunsch']",['Actress'],6 wins & 11 nominations,--
779,Matthias Matschke,1968,"['The Book Thief', 'Pastewka', 'The Grand Budapest Hotel', 'Hamlet_X']",['Actor'],2 nominations,--
780,Uwe Ochsenknecht,1956,"['The Boat', 'Schtonk', 'The Little Ghost', 'Men...']","['Actor', 'Soundtrack']",8 wins & 7 nominations,--
781,Nadja Becker,1978,"['Danni Lowinski', 'The Whore', 'Brandheisser Einsatz', 'Tatort']",['Actress'],2 nominations,--
782,Sasha,1972,"['CIS: Chaoten im Sondereinsatz', 'The Three Investigators and the Secret of Skeleton Island', 'Hinter Gittern - Der Frauenknast', 'Accidentally in Ossi']","['Actor', 'Soundtrack']",1 win & 2 nominations,--
783,Florentine Lahme,1974,"['Defying Gravity', 'Stung', 'Rabbit Without Ears', 'Sternenfänger']",['Actress'],Desconocido,--
784,Luke Wilson,1971,"['Old School', 'The Royal Tenenbaums', 'Bottle Rocket', 'Vacancy']","['Actor', 'Producer', 'Director']",13 wins & 7 nominations,--
785,Drew Fuller,1980,"['The Ultimate Gift', 'Charmed', 'Army Wives', 'Vampire Clan']","['Actor', 'Director', 'Producer']",1 win,--
786,Willie Nelson,1933,"['The Dukes of Hazzard', 'Wag the Dog', 'Austin Powers: The Spy Who Shagged Me', 'Stagecoach']","['Music Artist', 'Actor', 'Composer']",57 wins & 132 nominations total,Nominated for 1 Oscar
787,Piper Mackenzie Harris,2000,"['R.I.P.D.', 'G-Force', 'How I Met Your Mother', 'Christmas Mail']","['Actress', 'Additional Crew']",Desconocido,--
788,Roschdy Zem,1965,"['The Cold Light of Day', 'Chocolat', 'Omar Killed Me', 'Mauvaise foi']","['Actor', 'Director', 'Writer']",5 wins & 12 nominations,--
789,Talina Boyaci,1998,"['The Diving Bell and the Butterfly', 'Planetarium', 'K.O.', 'Tellement proches']",['Actress'],Desconocido,--
790,Florence Foresti,Desconocido,[],[],Desconocido,--
791,Macha Béranger,Desconocido,"['Les brigades du Tigre', 'Funny Boy', 'Secrets of the Satin Blues', 'That Day']",['Actress'],Desconocido,--
792,Maria Grazia Cucinotta,1968,"['The World Is Not Enough', 'The Postman', 'The Rite', 'A Brooklyn State of Mind']","['Actress', 'Producer', 'Director']",13 wins & 1 nomination,--
793,Joanna Moskwa,1985,"['Blue Collar Boys', 'La notte del mio primo amore', 'Perfect Life', 'Black Blow']",['Actress'],Desconocido,--
794,Annalisa Favetti,Desconocido,"['Pop Black Posta', 'Do You Mind If I Kiss Mommy?', ""L'altro mare"", 'A.N.I.M.A. Atassia Neuro Ipofisaria Monolaterale Acuta']",['Actress'],Desconocido,--
795,Diego Casale,1971,"['The Mystery of Dante', 'Solid State', 'Dreams', 'Richard The Lionheart']",['Actor'],Desconocido,--
796,Fabio Rossini,1967,"['Solid State', 'Onirica', 'Brokers - Eroi per gioco', 'Elisa di Rivombrosa']",['Actor'],Desconocido,--
797,Simonetta Guarino,Desconocido,"['Sweet Sweet Marja', ""Fratelli d'Italia"", 'Olé', 'La fortuna è in un altro biscotto']",['Actress'],Desconocido,--
798,Eleonora Parlante,Desconocido,"['La fine è nota', 'Zoo', 'Don Matteo', 'Sweet Sweet Marja']",['Actress'],Desconocido,--
799,Alessandra Martines,1963,"['Hasards ou coïncidences', 'My Name Is Bernadette', 'Fantaghirò: Cave of the Golden Rose', ""Mussolini's Daughter""]",['Actress'],3 wins,--
800,Clément Thomas,Desconocido,"['Secret Agents', 'The Stone Council', 'Heart to Heart', 'Truands']","['Actor', 'Second Unit Director or Assistant Director']",Desconocido,--
801,Xavier Thiam,Desconocido,"['Don Juan', 'Extasy', 'Sauvetage', 'Bâtards']","['Actor', 'Writer', 'Producer']",Desconocido,--
802,Hervé Pierre,1955,"['Paris, I Love You', 'Lautrec', 'An Officer and a Spy', 'Lupin']",['Actor'],Desconocido,--
803,Vania Vadim,1974,"['Towards Zero', 'La dilettante', ""Associés contre le crime: L'oeuf d'Ambroise""]",['Actor'],Desconocido,--
804,Kesia Elwin,1976,"['Miracle at St. Anna', 'Boneyard', 'Ruthless', 'Shrapnel']","['Actress', 'Producer', 'Music Department']",Desconocido,--
805,Esther Elisha,1980,"['Là-bas: A Criminal Education', 'An Astrological Guide for Broken Hearts', '2 Story Cabin: Always Better', 'Nottetempo']","['Actress', 'Director', 'Writer']",1 nomination,--
806,Jamil Hammoudi,Desconocido,"['Mary', 'Le quattro porte del deserto', 'Il segreto di Rahil', 'Sons of Italy']",['Actor'],Desconocido,--
807,Babak Karimi,1960,"['The Salesman', 'The Past', 'A Separation', 'Placido Rizzotto']","['Actor', 'Editor', 'Additional Crew']",2 wins & 4 nominations,--
808,Eric Judor,1968,"['Platane', 'H', 'Lucky Luke and the Daltons', 'La tour 2 contrôle infernale']","['Actor', 'Writer', 'Director']",Desconocido,--
809,Ramzy Bedia,1972,"['H', ""Don't Die Too Hard!"", 'Bacon on the Side', 'Hibou']","['Actor', 'Writer', 'Producer']",Desconocido,--
810,Jonathan Lambert,1973,"[""Murphy's Law"", 'Peplum', 'The African Doctor', 'Family Pack']","['Actor', 'Writer']",Desconocido,--
811,Vincent Belorgey,1975,"['Drive', 'The Lincoln Lawyer', 'Depth of Field', 'Kavinsky: Protovision']","['Actor', 'Composer', 'Music Department']",Desconocido,--
812,Sebastian Akchoté,Desconocido,"['Think Like a Man', 'Kavinsky: Odd Look', 'Runaways', 'The Successor']","['Composer', 'Actor', 'Music Department']",Desconocido,--
813,Laurent Nicolas,Desconocido,"['Love, Death & Robots', 'Black Holes', ""L' abécédaire de Francois Rémy-Jeansac"", 'Lego City Adventures']","['Director', 'Actor', 'Art Department']",1 win & 1 nomination total,--
814,Alain Gendreau,Desconocido,"['The Mummy: Tomb of the Dragon Emperor', 'Long Shot', ""L'assassin jouait du trombone"", 'Crisis']","['Actor', 'Additional Crew']",Desconocido,--
815,Mark Latrémouille,1966,"['Jaloux', 'Les hauts et les bas de Sophie Paquin', 'Nous sommes les autres', 'Collection Fred Vargas']",['Actor'],Desconocido,--
816,Marie-Claude Michaud,Desconocido,"['Ma vie en cinémascope', 'La conciergerie', 'Histoire de famille', 'When We Were Boys']",['Actress'],Desconocido,--
817,Lars Kaalund,1964,"['Italiensk for begyndere', 'The One and Only', 'Rita', 'Another Round']","['Director', 'Actor', 'Writer']",1 win & 8 nominations,--
818,Bodil Jørgensen,1961,"['The Idiots', ""Nothing's All Bad"", 'Klinkevals', 'Fruen på Hamre']",['Actress'],9 wins & 21 nominations,--
819,Peter Hesse Overgaard,1954,"['Burning Hearts', 'Thunderbirds', 'Badehotellet', 'Sirup']",['Actor'],3 wins,--
820,Pernille Vallentin,1979,"['Fri os fra det onde', 'Angels in Fast Motion', 'Aqua Mamas', 'De fortabte sjæles ø']","['Actress', 'Soundtrack']",4 wins & 3 nominations,--
821,Mia Lyhne,1971,"['Klown', 'The Boss of It All', 'Klovn', 'Camping']",['Actress'],1 win & 2 nominations,--
822,Ida Dwinger,1957,"['After the Wedding', 'Kærestesorger', ""Nothing's All Bad"", 'Sorrow and Joy']",['Actress'],3 nominations,--
823,Stina Ekblad,1954,"[""The Serpent's Way"", 'Fanny and Alexander', 'Amorosa', 'Wallander']","['Actress', 'Soundtrack']",1 win & 2 nominations,--
824,Oliver Pocher,1978,"['Rent-a-Pocher', 'Pastewka', 'Vollidiot', 'The next Uri Geller - Unglaubliche Phänomene live']","['Actor', 'Soundtrack']",4 wins & 8 nominations,--
825,Oliver Fleischer,Desconocido,[],[],Desconocido,--
826,Tanja Wenzel,1978,"['Wo ist Fred?', 'Verbotene Liebe', 'Der Wixxer', 'Final Contract: Death on Delivery']","['Actress', 'Soundtrack']",1 win,--
827,Tomas Spencer,1978,"['Nymphomaniac: Vol. I', 'Beyond the Sea', 'Absolution', 'A Problem Shared']","['Actor', 'Director', 'Music Department']",Desconocido,--
828,Bettina Lamprecht,1977,"['Dora Heldt', 'heute-show', 'Pastewka', 'Doc Meets Dorf']","['Actress', 'Soundtrack']",Desconocido,--
829,Julia Stinshoff,1974,"['Dora Heldt', 'Crazy Race', 'Die ProSieben Märchenstunde', 'Shark Attack in the Mediterranean']",['Actress'],1 nomination,--
830,Michael Molina,Desconocido,"['2 Minutes Later', 'Judy Goose', 'Mariah', 'Inner Wang']",['Actor'],Desconocido,--
831,Peter Stickles,1976,"['Shortbus', ""Showgirls 2: Penny's from Heaven"", 'Cemetery Gates', 'Strangers with Candy']","['Actor', 'Additional Crew', 'Producer']",1 nomination,--
832,Matt Cannon,Desconocido,"['Back to the Wild', 'Sorority Row', 'Washingtonienne', 'Surviving Me: The Nine Circles of Sophie']","['Actor', 'Producer']",Desconocido,--
833,Jennifer Layne Park,Desconocido,"['Meatballs, Tomatoes and Mobsters', '2 Minutes Later', 'The Hoax', 'Placebo']","['Actress', 'Producer']",Desconocido,--
834,Mei-Yann Hwang,Desconocido,"['Inner Wang', '2 Minutes Later', 'Eye of the Tiger; Thrill of the Fight']","['Actress', 'Writer', 'Producer']",Desconocido,--
835,Lyndon Tate,Desconocido,['2 Minutes Later'],['Actor'],Desconocido,--
836,Tori Spelling,1973,"['Scary Movie 2', 'Trick', 'Beverly Hills, 90210', 'The House of Yes']","['Actress', 'Producer', 'Music Department']",4 wins & 7 nominations,--
837,Philipp Karner,1979,"['Like You Mean It', 'Diving Normal', 'Wrong Swipe', 'The Morning After']","['Actor', 'Writer', 'Director']",5 wins,--
838,James O'Shea,1976,"['Life on Top', 'Sweet Valley High', 'The Forsaken', 'Kiss the Bride']",['Actor'],Desconocido,--
839,Joanna Cassidy,2,"['Blade Runner', 'Who Framed Roger Rabbit', 'The Package', 'Six Feet Under']","['Actress', 'Producer', 'Additional Crew']",6 wins & 8 nominations total,--
840,Robert Foxworth,1941,"['Transformers: Dark of the Moon', 'Transformers: Age of Extinction', 'Transformers', 'Falcon Crest']","['Actor', 'Director', 'Soundtrack']",2 nominations,--
841,Garrett M. Brown,1948,"['Good Trouble', 'Uncle Buck', 'Kick-Ass', 'Kick-Ass 2']","['Actor', 'Writer']",9 wins,--
842,Steve Sandvoss,1980,"['Latter Days', 'Rumor Has It...', 'Buried Alive', 'The Inside']",['Actor'],Desconocido,--
843,Bb Gandanghari,1965,"['ZsaZsa Zaturnnah Ze Moveeh', 'Ngayon at kailanman', 'Eto na naman ako', 'La vendetta']","['Actress', 'Writer', 'Producer']",1 win & 2 nominations,--
844,Wendell Ramos,1978,"['Sukob', 'Sabel', 'Desperadas', 'Happy Hearts']",['Actor'],1 win & 4 nominations,--
845,Shaina Magdayao,1989,"['Rendezvous', 'Dukot', 'Kambal sa uma', 'A Change of Heart']","['Actress', 'Soundtrack']",5 wins & 9 nominations,--
846,Rayver Cruz,1989,"['Saturday Night Chills', 'On the Job 2: The Missing 8', 'The Clash', 'Spirits']","['Actor', 'Soundtrack']",2 wins & 1 nomination,--
847,Tirso Cruz III,1952,"['Bilangin ang bituin sa langit', 'Kahit buhay ko...', 'Honor Thy Father', 'Sigwa']","['Actor', 'Soundtrack']",13 wins & 24 nominations,--
848,Jean Garcia,1969,"['The Dance of Two Left Feet', 'Watch Me Kill', 'Dyesebel', 'The Hows of Us']","['Actress', 'Soundtrack']",2 wins & 9 nominations,--
849,Alwyn Uytingco,1988,"['Asuang', ""Ang tanging ina mo: Last na 'to!"", 'Enteng ng Ina mo', 'Ang tanging ina']","['Actor', 'Producer', 'Sound Department']",1 win & 4 nominations,--
850,Giselle Sanchez,1975,"['Filemon Mamon', 'Bros', 'ZsaZsa Zaturnnah Ze Moveeh', 'Manay po!']","['Actress', 'Additional Crew']",1 win,--
851,Lauren Novero,Desconocido,"['Kaleldo', 'Destined Hearts', 'Captive', 'Seroks']",['Actor'],1 nomination,--
852,Alan Paule,Desconocido,"['Dirty Affair', 'Tandem', 'Gayak', 'Blue Moon']",['Actor'],1 win & 9 nominations,--
853,Lázaro Ramos,1978,"['Executive Order', 'The Man Who Copied', 'Snakes & Lizards', 'Madame Satã']","['Actor', 'Director', 'Writer']",35 wins & 45 nominations,--
854,Dira Paes,1968,"['Corisco & Dadá', 'The Emerald Forest', 'Pureza', ""Louise's Wedding""]","['Actress', 'Producer', 'Director']",33 wins & 23 nominations,--
855,Stênio Garcia,1933,"['The Clone', 'Me You Them', 'O Dono do Mundo', 'The King of the Cattle']","['Actor', 'Second Unit Director or Assistant Director']",8 wins & 3 nominations,--
