,Nombre,Nacimiento,Conocido,Que hace,Premios,Oscar
4143,Hugues Saint Louis,Desconocido,"['Protectors of the Land', 'Le coeur a ses raisons', 'The Date', 'Hotel Limbo']","['Actor', 'Editor', 'Editorial Department']",Desconocido,--
4144,David S. Jung,23,"['Erin & Aaron', 'I Think You Should Leave with Tim Robinson', 'Prom Pact', 'Air Guitar Nation']",['Actor'],4 wins & 2 nominations,--
4145,Jeff Marchelletta,24,"[""A Mother's Intuition"", 'White Orchid', 'Biased', 'Unbelievable']","['Actor', 'Producer', 'Additional Crew']",4 wins & 1 nomination,--
4146,Andrea Lwin,Desconocido,"['Better Start Running', 'White Orchid', 'Mr. Robinson']","['Actress', 'Writer', 'Producer']",14 wins,--
4147,Katherine Dunham,Desconocido,['The Big Parade'],['Actress'],Desconocido,--
4148,Harrison Fishman,Desconocido,"['Dream Scenario', 'Sitcom - Brain Freeze', 'Moon Hoax', 'The Big Parade']","['Editor', 'Director', 'Writer']",Desconocido,--
4149,Stephen O'Shea,Desconocido,[],[],Desconocido,--
4150,Dylan Redford,1991,"['Emergency Action Plan (EAP)', 'Omniboat: A Fast Boat Fantasia', ""How's Everything"", 'Cheese Challenge']","['Producer', 'Director', 'Actor']",3 nominations,--
4151,Noah Brenner,Desconocido,"['Rico', 'Unemployed']",['Actor'],Desconocido,--
4152,Adam M. Tuller,Desconocido,"['Happenstance', 'Calamity Jones: Shia', 'Calamity Jones: Self-ish-ish', 'McFired']","['Actor', 'Writer', 'Director']",Desconocido,--
4153,Jordan Sarf,Desconocido,"['Manicure', 'Unemployed', 'The Many Saints of Newark']","['Producer', 'Writer', 'Director']",3 nominations,--
4154,Chuck Clarke,Desconocido,['Rico'],['Actor'],Desconocido,--
4155,Jimmy Conchou,Desconocido,"['À propos', 'Heureux qui communique', 'Les bouches à Pipes', 'Le figuier']","['Actor', 'Director', 'Writer']",Desconocido,--
4156,Patrick de Valette,Desconocido,"['Poor Things', 'Romantique', 'Mince alors 2!', 'Theo and the Metamorphosis']","['Actor', 'Art Department']",Desconocido,--
4157,Chloé Lecerf,Desconocido,"['Black Santiago Club', 'The Goldman Case', 'Numéro 10', ""L'esprit Coubertin""]",['Actress'],Desconocido,--
4158,Arthur Mazet,1989,"['22 Bullets', 'The City of Lost Children', 'Elle', 'The Hundred-Foot Journey']",['Actor'],Desconocido,--
4159,Joe Sheridan,Desconocido,"['Hitman', 'The Ninth Gate', 'The Man in the Iron Mask', 'Hannibal Rising']","['Actor', 'Writer']",Desconocido,--
4160,Evan B. Crumb,Desconocido,['Fame (or something like it)'],['Actor'],Desconocido,--
4161,Lydia Gibson,Desconocido,"['The Empty House', 'Fame (or something like it)', 'Home Range']",['Actor'],Desconocido,--
4162,Doug Mungg,Desconocido,['Fame (or something like it)'],['Actor'],Desconocido,--
4163,Théophile Roux,Desconocido,"[""You're Dead Hélène"", 'Boldiouk & Bradock', 'Mother Schmuckers', 'The Confession']","['Writer', 'Actor', 'Director']",1 win,--
4164,Lucile Vignolles,Desconocido,"[""You're Dead Hélène"", 'Moloch', 'Des gens bien', 'Hécatombe']",['Actress'],1 win,--
4165,Mailys Dumon,Desconocido,"['Encontro', 'The Truth', 'The Shape', 'Les rivières pourpres']",['Actress'],Desconocido,--
4166,Toni d'Antonio,1972,"['The Invader', 'Brownian Movement', 'Black Spot', 'Les barons']",['Actor'],Desconocido,--
4167,Graham Guit,1968,"['Les kidnappeurs', 'Plus forts que le diable', 'The Pact of Silence', 'Hello Goodbye']","['Director', 'Writer', 'Actor']",Desconocido,--
4168,Isabelle Duwez,Desconocido,"[""You're Dead Hélène""]",['Actress'],Desconocido,--
4169,Michaël Goldberg,Desconocido,"[""You're Dead Hélène""]",['Actor'],Desconocido,--
4170,Jean Verset,Desconocido,"['The Danish Girl', 'Unit 42', 'Around Luisa', 'Confessions']","['Additional Crew', 'Actor', 'Location Management']",Desconocido,--
4171,Valentin Wilbaux,Desconocido,"['Drame 71', 'Mother Schmuckers', 'Parental Advisory', 'Jacky & Lindsay']","['Actor', 'Composer']",Desconocido,--
4172,Stephanie Goemaere,Desconocido,"['Transferts', 'Mermaid in Paris', 'Unseen', ""L'esprit d'escalier""]",['Actress'],Desconocido,--
4173,David Brill,Desconocido,"['Indiana Jones and the Last Crusade', 'Batman', 'Alien³', 'Dirty Weekend']","['Sound Department', 'Actor']",Desconocido,--
4174,Pauline Carr,Desconocido,"['Welcome to Essex', 'Gregor', 'Headlock Security', 'The Harry Hill Movie']",['Actress'],Desconocido,--
4175,Ivy Davies,Desconocido,"['Emmerdale Farm', 'EastEnders', 'Elephant (II)', 'Pie']",['Actress'],Desconocido,--
4176,Lukasz Kornacki,1991,"['M jak milosc', 'Klan', 'Pierwsza milosc', 'Barwy szczescia']",['Actor'],Desconocido,--
4177,Errol Mundy,Desconocido,['Pie'],['Actor'],Desconocido,--
4178,Prince Owusu,Desconocido,['Pie'],['Actor'],Desconocido,--
4179,Francis Cronin,Desconocido,"['Deadlock', 'SuperHigh', ""Dead Man's Hand"", 'Yoyo']","['Actor', 'Producer', 'Additional Crew']",Desconocido,--
4180,Kat Fairaway,Desconocido,"['Jessie: The Golden Heart', 'Salomé', 'Wilde Salomé', 'Divine Rapture... Again!']","['Actress', 'Producer', 'Director']",Desconocido,--
4181,Casey Graf,17,"['Amsterdam', 'Reagan', 'Fired Up!', 'The Mentalist']","['Actor', 'Producer', 'Director']",4 wins & 2 nominations,--
4182,Jared Sandler,1993,"['The Wrong Missy', 'Hubie Halloween', 'The Goldbergs', 'Grown Ups 2']","['Actor', 'Producer', 'Director']",Desconocido,--
4183,Yafesi Musoke,Desconocido,"['Mono', 'Groove Theory', 'A Guide to Dining Out in Nairobi', 'Lefty']","['Actor', 'Writer', 'Second Unit Director or Assistant Director']",Desconocido,--
4184,Felix Erasto,Desconocido,['A Guide to Dining Out in Nairobi'],['Actor'],Desconocido,--
4185,Martha Kago,Desconocido,"['Mono', 'A Guide to Dining Out in Nairobi']",['Actress'],Desconocido,--
4186,John Kararahe,Desconocido,"['Kidnapped', 'Flowers and Bricks', 'House of Secrets', 'A Guide to Dining Out in Nairobi']",['Actor'],Desconocido,--
4187,Ajoh Kuch,Desconocido,['A Guide to Dining Out in Nairobi'],['Actress'],Desconocido,--
4188,Sam Loko,Desconocido,['A Guide to Dining Out in Nairobi'],['Actor'],Desconocido,--
4189,Humphrey Maina,Desconocido,"['Disconnect', 'Supa Modo', 'A Guide to Dining Out in Nairobi', 'East']",['Actor'],Desconocido,--
4190,Mark Mwangi,Desconocido,"['A Guide to Dining Out in Nairobi', 'Jambo Jet Commercial: The Peoples Airline']",['Actor'],Desconocido,--
4191,Wambui Ngari,Desconocido,"['Kiza', 'Mvera', 'Sue Na Jonnie', 'On Your Marks']","['Actress', 'Producer', 'Production Manager']",Desconocido,--
4192,Eddy Ochieng,Desconocido,['A Guide to Dining Out in Nairobi'],['Actor'],Desconocido,--
4193,Skylar Witte,1997,"['Last Shoot Out', 'Top Gun: Maverick', 'Shooting Star', ""My Daughter's Psycho Friend""]",['Actress'],Desconocido,--
4194,Quinn L'Esperance,Desconocido,"['Sangin', 'Thirty-Seven Minutes', 'Running Out of Time', 'The Forever Choice']",['Actress'],Desconocido,--
4195,Brittney Clarke,Desconocido,"['Planet 9 from MeOuwter Space', 'Unapologetic', 'Hot Pink', ""You Can't Kill the Boogeyman""]",['Actress'],Desconocido,--
4196,Heidi Wilson,Desconocido,"['Scary Fun', 'Made in L.A.', 'Hot Pink']",['Actress'],Desconocido,--
4197,Shane O'Shea,Desconocido,"['ANGST', 'My First Hit', 'Starting Line', 'Flowers']","['Actor', 'Writer', 'Producer']",2 wins & 1 nomination,--
4198,Charles Orme,Desconocido,"['Love You Anyway', 'To the Dust', 'Waiting for Spring', 'Heist']","['Actor', 'Director', 'Producer']",Desconocido,--
4199,Jonathan Pedrick,Desconocido,['Hot Pink'],['Actor'],Desconocido,--
4200,Kesha Mathews,Desconocido,"['The Charlotte Chronicles', 'Ralph', 'Hot Pink']",['Actress'],Desconocido,--
4201,Jacqueline Lindenberg,Desconocido,"['Hot Pink', 'Fashion One News']","['Writer', 'Actress']",Desconocido,--
4202,Sharzad Kiadeh,Desconocido,"['The Kitchen', 'JustBoobs Sketch']","['Make-Up Department', 'Actress']",Desconocido,--
4203,Shruthy Menon,Desconocido,"['Ganapath', 'Krithyam', 'Who', 'Kismath']",['Actress'],Desconocido,--
4204,Jonas Bloquet,1992,"['Elle', 'The Nun', '3 Days to Kill', 'Max']","['Actor', 'Director', 'Writer']",5 wins & 2 nominations,--
4205,Max Boublil,1981,"['Robin Hood: The True Story', 'Play', 'Les gamins', 'Groupe flag']","['Actor', 'Writer', 'Soundtrack']",Desconocido,--
4206,César Chouraqui,Desconocido,"['The Origin of Violence', ""L'homme d'après"", 'Dans les parages', ""Celle que j'aime""]","['Actor', 'Writer', 'Music Department']",Desconocido,--
4207,Ana Girardot,1988,"['Escobar: Paradise Lost', 'The Returned', 'Babyphone', ""Next Time I'll Aim for the Heart""]","['Actress', 'Director', 'Writer']",4 nominations,--
4208,Anne Marivin,1974,"['Welcome to the Sticks', 'Tell No One', 'Little White Lies', 'You Will Be My Son']",['Actress'],Desconocido,--
4209,Victoria Monfort,Desconocido,"['Dans les parages', 'Take-Away Romance', 'Wedding Unplanned', 'Addict']","['Actress', 'Writer', 'Producer']",Desconocido,--
4210,Vassili Schneider,Desconocido,"['The Count of Monte-Cristo', 'Mixte', 'Possessions', 'Kirouac: Double Rimbaud']","['Actor', 'Director', 'Camera and Electrical Department']",Desconocido,--
4211,Kimberly Zakine,Desconocido,"['Dans les parages', 'Befikre', 'Une chance de trop', 'Take-Away Romance']","['Actress', 'Writer', 'Producer']",Desconocido,--
4212,Jean-Benoît Ugeux,1975,"[""Le film de l'été"", 'Paris Police 1900', 'Belgium-20', 'Racer and the Jailbird']","['Actor', 'Writer', 'Director']",1 win & 8 nominations,--
4213,Anne Benoît,Desconocido,"['Farewell, My Queen', 'Paris', 'Behind the Walls', 'The Adversary']",['Actress'],Desconocido,--
4214,Tassadit Mandi,Desconocido,"['Paris la blanche', 'The Take', 'Dheepan', 'Nothing to Hide']",['Actress'],6 wins,--
4215,Nathaniel Keith,Desconocido,"['First Love', ""Erin's Guide to Kissing Girls"", 'A Summers Day at Sherwood Park']",['Actor'],Desconocido,--
4216,Andrew Kinnaird,Desconocido,"['Jump, Darling', 'First Love', 'Not A Baby', 'Delivery']",['Actor'],Desconocido,--
4217,Nathan Bellinger,Desconocido,"['First Love', 'Fish Out of Water', 'A Summers Day at Sherwood Park', 'Father']",['Actor'],Desconocido,--
4218,Jana Sosic,Desconocido,"['The Mannequin Man', 'First Love', 'Honey!']",['Actress'],Desconocido,--
4219,Zara Wong,Desconocido,['First Love'],['Actress'],Desconocido,--
4220,Mackenzie Duffy,Desconocido,"['Sometimes Why', 'First Love', 'Bad Cop Bad Cop']","['Actress', 'Art Director']",Desconocido,--
4221,Reid Gillingham,Desconocido,"['First Love', 'Happy When It Rains']",['Actor'],Desconocido,--
4222,Elly Carpino,Desconocido,['First Love'],['Actress'],Desconocido,--
4223,Silvia Caballero Gago,Desconocido,"['45 rpm', 'La marca', 'Kilo']",['Actress'],Desconocido,--
4224,Silvia Caballero,Desconocido,['Kilo'],['Actor'],Desconocido,--
4225,Víctor Callejas,Desconocido,"['Your Son', 'Selfie', '4 estrellas', 'La Carta']",['Actor'],Desconocido,--
4226,Diego Carbajo,Desconocido,['Kilo'],['Actor'],Desconocido,--
4227,Laia Gorobitg,Desconocido,"['El hombre del tren', 'Kilo']",['Actress'],Desconocido,--
4228,Ferran Herrera,Desconocido,"['Hospital Central', 'SinÉl', 'Pedralta', ""Dos dies i l'eternitat""]",['Actor'],Desconocido,--
4229,Roger Mendez,Desconocido,['Kilo'],['Actor'],Desconocido,--
4230,Jordi Reverté,Desconocido,"[""God's Crooked Lines"", 'The Paramedic', 'Xtreme', 'Indiana Jones and the Sanctuary of the Black Order']","['Actor', 'Stunts', 'Producer']",Desconocido,--
4231,Chris Gallegos,Desconocido,['Constantly in Action Man'],['Actor'],Desconocido,--
4232,Armando Corral Jr.,Desconocido,"['3 Flowers', 'Constantly in Action Man']",['Actor'],Desconocido,--
4233,Louis Gomez,Desconocido,['Constantly in Action Man'],['Actor'],Desconocido,--
4234,Donny Sullivan,Desconocido,['Constantly in Action Man'],['Actor'],Desconocido,--
4235,Beth Walker,Desconocido,"['The Night Manager', 'Home Grown', 'The Grim Truth', 'Charlie']",['Actress'],Desconocido,--
4236,Jonathan Whittington,Desconocido,"['Culinary Tension', 'Do Something, Jake', ""Where's the Ammo?"", 'Hello Au Revoir']",['Actor'],Desconocido,--
4237,Rachel Lanning,Desconocido,"['Outwitting the Devil', 'SkullHunter', 'Toxic', 'The Grim Truth']","['Actress', 'Make-Up Department']",Desconocido,--
4238,Karen Benedict-Flavell,Desconocido,['The Grim Truth'],['Actress'],Desconocido,--
4239,Ian J. France,Desconocido,"['Mann Fakiraa', 'Pod to Pluto', 'Railroad Blues', 'Tell Me Who We Are']",['Actor'],Desconocido,--
4240,Harry Pearson,Desconocido,"['The Fake Dictator', 'The Grim Truth']",['Actor'],Desconocido,--
4241,Sam Torr,Desconocido,['The Grim Truth'],['Actor'],Desconocido,--
4242,Oscar Barnes,Desconocido,"['Conscientia', 'Harlequin', 'The Grim Truth']","['Actor', 'Art Department', 'Art Director']",Desconocido,--
4243,Jennifer Capri,Desconocido,"['Blue Bloods', 'Late Show with David Letterman', 'CollegeHumor Originals', 'A Season for Miracles']","['Actress', 'Writer', 'Producer']",Desconocido,--
4244,Deirdre Koczur,Desconocido,"['A Good Cop', 'The Night They Knocked', 'The Hid', 'Stripped']","['Actress', 'Camera and Electrical Department']",Desconocido,--
4245,Michael Tota,Desconocido,"['Color My World', 'Misconnected', 'The Tomato Limbo', 'You Said What?']","['Actor', 'Director', 'Writer']",Desconocido,--
4246,James Ballard,Desconocido,"['No Hard Feelings', 'Act 1 OST by September 87', 'Wax', 'Cut Short']","['Actor', 'Cinematographer', 'Director']",3 nominations,--
4247,Alice Deren,Desconocido,['No Hard Feelings'],['Actress'],Desconocido,--
4248,Paul Henri,Desconocido,"['Glitch', 'The Very Excellent Mr. Dundee', 'Wentworth', 'Six of One']","['Actor', 'Producer', 'Director']",3 wins & 5 nominations,--
4249,Daria Valk,Desconocido,['No Hard Feelings'],['Actress'],Desconocido,--
4250,Kaitlin Gould,Desconocido,"['Come On, Shake Your Body Baby, Do the Conga!', 'The Idol of the Princess']",['Actress'],Desconocido,--
4251,Joanna Whaley,Desconocido,"['Accidental Family', 'Come On, Shake Your Body Baby, Do the Conga!', 'Killing with Kindness']",['Actress'],Desconocido,--
4252,Luna Rapps,Desconocido,"['Irresistible Youth', 'Till Death', 'Bad Hero', 'Bad Hero']",['Actress'],Desconocido,--
4253,Dana DellaCamera,Desconocido,"['Mechamorphosis', 'Kali Mah Tina', 'Group Therapy', 'Shiny New Things']","['Actress', 'Producer', 'Writer']",2 wins & 5 nominations,--
4254,Maricla Pannocchia,Desconocido,"['Queen of Hearts: Before Alice Went Down the Rabbit Hole', 'Unit Tapes']","['Actress', 'Writer', 'Casting Director']",Desconocido,--
4255,CJ Marrinan,Desconocido,"['The Rite Girl', 'God Save the Queens', 'Life of Luca', '20 Somethings']",['Actor'],1 nomination,--
4256,Jakki Jandrell,Desconocido,"['Criminal Minds: Beyond Borders', 'Hollywood', 'Sunset on the River Styx', 'SHE']","['Actress', 'Producer']",1 win & 1 nomination,--
4257,Trent Culkin,Desconocido,"['The Rite Girl', 'A Person with Feelings', 'Pinbox', 'Ghosters']","['Actor', 'Writer', 'Producer']",1 nomination,--
4258,Drew Lipson,Desconocido,"['Will & Grace', ""Grey's Anatomy"", 'Lethal Weapon', 'Rosewood']","['Actor', 'Camera and Electrical Department']",1 nomination,--
4259,Zachary Engel,Desconocido,"['The Rite Girl', 'God Save the Queens', 'Life of Luca', 'Coded Court']",['Actor'],1 nomination,--
4260,Tommie Cross,Desconocido,['Call Me Kat'],['Actor'],1 nomination,--
4261,Anthony Vella,Desconocido,['The Rite Girl'],['Actor'],Desconocido,--
4262,Ronnie Baker Jr.,Desconocido,"['FBI', 'Royal Bloodline', 'Work Bae', 'Work Bae 2']",['Actor'],Desconocido,--
4263,Eli Bevins,Desconocido,"['ID', 'Sound Mind: Kiss of Judas', 'Sound Mind: Evil People', 'Sound Mind: No Longer Home']","['Producer', 'Director', 'Writer']",Desconocido,--
4264,Lu Bevins,Desconocido,"['Black Terror', 'Sound Mind: Evil People', ""Sound Mind: Same Ol' River"", 'My Dear Arthur']","['Producer', 'Director', 'Writer']",Desconocido,--
4265,Byron Henderson,Desconocido,"['The Taylor Predicament', 'Little Red', 'Michael Jackson: 30th Anniversary Celebration', 'Sound Mind: Sound Mind']","['Actor', 'Additional Crew']",Desconocido,--
4266,Ron Liguori,Desconocido,['Sound Mind: Sound Mind'],['Actor'],Desconocido,--
4267,Mala Wright,19,"[""Uncle Rufus' Last Request"", ""Shakespeare's Sh*tstorm"", 'FBI', 'Happy Yummy Chicken']","['Actress', 'Writer', 'Director']",Desconocido,--
4268,Darragh O'Toole,Desconocido,"['Peaky Blinders', 'Blood', 'Foundation', 'The Wheel of Time']","['Actor', 'Producer']",1 win,--
4269,Eleanor O'Brien,Desconocido,"['The Wonder', 'Disenchanted', 'Chicken Out', 'The Last Right']","['Actress', 'Stunts', 'Additional Crew']",1 win,--
4270,Rosemary Henderson,Desconocido,"['Father Ted', 'Fair City', 'Rip to the Rescue!']",['Actress'],1 win,--
4271,Charlie Adam,Desconocido,['Chicken Out'],['Actor'],Desconocido,--
4272,Sameer Baloch,Desconocido,"['Chicken Out', 'Every Five Miles']",['Actor'],Desconocido,--
4273,Connie Doona,Desconocido,"['Harry Wild', 'Der Irland-Krimi', 'Fair City', 'Quicksand']",['Actress'],Desconocido,--
4274,Adam Keane,Desconocido,"['Black Widow', 'Cruella', 'Fresh', 'The Mandalorian']","['Visual Effects', 'Additional Crew', 'Director']",Desconocido,--
4275,Liam McCann,Desconocido,['Chicken Out'],['Actor'],Desconocido,--
4276,Caroline Hoenemeyer,Desconocido,"['Dating Myself', '72 Hour Hold', 'Bea at Rehab']","['Writer', 'Producer', 'Actress']",Desconocido,--
4277,Kelsey Roshetko,Desconocido,"['Confessional', 'Masks', 'Dating Myself', '72 Hour Hold']","['Actress', 'Costume and Wardrobe Department', 'Additional Crew']",Desconocido,--
4278,Beth Hoyt,Desconocido,"['Better Call Saul', 'Dead to Me', 'Brooklyn Nine-Nine', 'High Maintenance']","['Actress', 'Writer', 'Editor']",Desconocido,--
4279,Shoniqua Shandai,1989,"['Bodied', 'Sing It!', ""I'll See You in My Dreams""]","['Actress', 'Casting Department', 'Writer']",4 nominations,--
4280,Natalie Peri,Desconocido,"['The Sacrifice', 'Locked', 'Psych Ruins', 'The Janus Connection']","['Actress', 'Producer', 'Writer']",Desconocido,--
4281,Darren Lav,Desconocido,"['Cotton Candy Girl', 'Jessica Lives', 'Obsession Goes to Far']","['Producer', 'Actor', 'Writer']",Desconocido,--
4282,Sampley Barinaga,Desconocido,"['Your Honor', '12 Mighty Orphans', 'Secrets of Sulphur Springs', 'Our Friend']","['Actor', 'Director', 'Writer']",Desconocido,--
4283,Erin Ashley Evans,Desconocido,"['Alabama Love', 'Ambitiosior', 'Murder Chaser: A Detective Linda Story', 'Barinaga/Stone Productions Presents']",['Actress'],Desconocido,--
4284,Alex Haynes,Desconocido,"[""Rose's Last Session"", 'Murder Chaser: The Detective Linda Chronicles', ""History's Greatest Escapes with Morgan Freeman"", 'The Art of a Lie']",['Actor'],Desconocido,--
4285,Kelly McNabb,Desconocido,"['Women of the Movement', 'Heroes Immortal: The Story of the Four Chaplains', 'Murder Chaser: A Detective Linda Story']",['Actor'],Desconocido,--
4286,Josh Peterson,Desconocido,"['Murder Chaser: The Detective Linda Chronicles', 'Murder Chaser: A Detective Linda Story', 'Barinaga/Stone Productions Presents', 'An Actor Prepares']",['Actor'],Desconocido,--
4287,Sabrina Stedman,Desconocido,"['The Kiss of A Vampire', 'I Am Mine Alone', 'Manifold', 'Murder Chaser: The Detective Linda Chronicles']",['Actress'],Desconocido,--
4288,Thomas Arnaud,Desconocido,"['Rémi', 'Zeitgeist Protest', 'Team Spirit', 'The Trouble with You']","['Actor', 'Director', 'Writer']",2 nominations,--
4289,Jehanguir Byramjee,Desconocido,"['Taxi no direction', 'Un manteau', 'Last Call for Nowhere', 'Spiral']","['Actor', 'Additional Crew', 'Director']",Desconocido,--
