,Puntuacion_IMDB,Dirección,Guionistas,Argumento,Duración,Nombre de la película
140,--,DESCONOCIDO,DESCONOCIDO,,--,So Hot for You
141,7.0,DESCONOCIDO,DESCONOCIDO,A group of life long friends learn of a death in Iraq that will challenge the strength of their friendship forever. What ensues is a struggle between personal beliefs and personal loss.,--,Tomorrow's Yesterday
142,6.7,DESCONOCIDO,DESCONOCIDO,Sam finds a soul mate in his new room mate,--,Goodboys
143,--,DESCONOCIDO,DESCONOCIDO,,--,Mellan natt och dag
144,7.8,DESCONOCIDO,DESCONOCIDO,William B Davis plays a reclusive night janitor who meets a young cleaning lady through a video-conference connection that's been left on.,--,The Janitors
145,--,DESCONOCIDO,DESCONOCIDO,,--,The Militant
146,5.5,DESCONOCIDO,DESCONOCIDO,Depicts the inner struggle of a soldier suffering from the loss of a fallen comrade at the front lines of the Iraq War. Told entirely in performance poetry and Gaelic verse.,--,Soldier
147,7.4,DESCONOCIDO,DESCONOCIDO,"""Mad Lane"" tells the story of a young ambitious writer, Madeleine, and her struggle through different relationships to finally reach her place in life. A place that she would not have chosen beforehand but that she was lead to by following her principles.",--,Mad Lane
148,8.5,DESCONOCIDO,DESCONOCIDO,"Depressed with his repetitive existence, a lonely mailman contemplates suicide before getting visited by a mysterious dog.",--,3:20
149,8.7,DESCONOCIDO,DESCONOCIDO,,--,The Brothers
150,--,DESCONOCIDO,DESCONOCIDO,"One year after the loss of her grandfather, a young woman returns home for Father's Day. This is a story about love, loss, and saying goodbye.",--,Father's Day
151,7.1,DESCONOCIDO,DESCONOCIDO,"During an age of conflict and contention deprived of electricity, multiple conflicts erupt that illustrate humanity's strive for survival.",--,Contention
152,--,DESCONOCIDO,DESCONOCIDO,,--,Mors dag
153,8.0,DESCONOCIDO,DESCONOCIDO,Caught in the metropolis a young woman tries to cope with her emotional chaos. In an experimental way of storytelling both time and place of the story are drifting apart in order to reunite at the end. Past and future describe a circle.,--,Affected
154,9.1,DESCONOCIDO,DESCONOCIDO,"When Sal Stevens, a once-famous Italian-American crooner, learns his estranged son, Michael, has put the family home up for sale, he decides to sneak into the house, slip into the pool and refuse to get out. When Sal won't budge and Michael begins draining the water, father and son find themselves driven to the deep end of a bizarre family conflict.",--,Cutout
155,7.5,DESCONOCIDO,DESCONOCIDO,Tension between two brothers explodes when their van breaks down while delivering a dead body to a funeral home.,--,What Remains
156,8.3,DESCONOCIDO,DESCONOCIDO,"A single guy finds something wrong with every woman he dates, but his best friend thinks that he is the one with the problem.",--,Let Go
157,7.7,DESCONOCIDO,DESCONOCIDO,"Two families, of a very different nature, fight against one another for survival.",--,The Caregiver
158,7.4,DESCONOCIDO,DESCONOCIDO,,--,Fra gli amici
159,7.9,DESCONOCIDO,DESCONOCIDO,"Josh has inherited an Irish bar in New York from Roxy, his mother, who recently passed. He's in denial: her ashes are in a box under his bed, he can't bring himself to deal with the bar's mail and bills, and he may be seeing things. A date with the woman who delivers the bar's mail ends abruptly when she cottons onto his state of mind. Can he dismiss his mother from h... Read all",--,Thirsty
160,5.9,DESCONOCIDO,DESCONOCIDO,,--,Bird of Prey
161,6.6,DESCONOCIDO,DESCONOCIDO,"Michael thought he'd seen his mother for the last time when she passed away in a Paris hospital, but months later she reappears in the neighborhood of Belleville, talkative as ever, and full of insight...",--,Le livre des morts de Belleville
162,--,DESCONOCIDO,DESCONOCIDO,,--,Benção
163,--,DESCONOCIDO,DESCONOCIDO,,--,Boys & Girls
164,5.5,DESCONOCIDO,DESCONOCIDO,,--,Hole in the Wall
165,9.4,DESCONOCIDO,DESCONOCIDO,A retired journeyman boxer forced to give it up steps back in the ring one last time.,--,Lights Out
166,5.5,DESCONOCIDO,DESCONOCIDO,,--,Casa
167,--,DESCONOCIDO,DESCONOCIDO,"Justin and Stephanie relationship is coming to an end, only one of them is not willing to let go. Silence tells the story of how breaking up is hard to do.",--,Silence
